short_date,weekday,draw_date,jackpot,main_numbers,euro_numbers,Match,# of winners,prize / winner,prize fund
25.12.2015,Friday,"Friday, 25th December 2015","€40,420,094",08 09 33 34 36,03 09,5 + 0,3,"€169,943.70","€509,831"
25.12.2015,Friday,"Friday, 25th December 2015","€40,420,094",08 09 33 34 36,03 09,4 + 2,35,"€4,855.50","€169,943"
25.12.2015,Friday,"Friday, 25th December 2015","€40,420,094",08 09 33 34 36,03 09,4 + 1,525,€291.30,"€152,933"
25.12.2015,Friday,"Friday, 25th December 2015","€40,420,094",08 09 33 34 36,03 09,4 + 0,964,€123.40,"€118,958"
25.12.2015,Friday,"Friday, 25th December 2015","€40,420,094",08 09 33 34 36,03 09,3 + 2,"1,867",€54.60,"€101,938"
25.12.2015,Friday,"Friday, 25th December 2015","€40,420,094",08 09 33 34 36,03 09,2 + 2,"32,091",€17.70,"€568,011"
25.12.2015,Friday,"Friday, 25th December 2015","€40,420,094",08 09 33 34 36,03 09,3 + 1,"26,164",€17.70,"€463,103"
25.12.2015,Friday,"Friday, 25th December 2015","€40,420,094",08 09 33 34 36,03 09,3 + 0,"43,990",€16.60,"€730,234"
25.12.2015,Friday,"Friday, 25th December 2015","€40,420,094",08 09 33 34 36,03 09,1 + 2,"165,066",€8.00,"€1,320,528"
25.12.2015,Friday,"Friday, 25th December 2015","€40,420,094",08 09 33 34 36,03 09,2 + 1,"421,684",€7.60,"€3,204,798"
